timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-05 01:01:00,31945.01,31960.77,31943.88,31953.34,11.541675,368795.08
2024-01-05 01:02:00,31954.24,31969.90,31951.91,31957.42,9.257797,295855.30
2024-01-05 01:03:00,31950.16,31953.86,31943.10,31946.03,11.691672,373502.51
2024-01-05 01:04:00,31917.39,31918.41,31896.51,31913.34,12.087576,385754.99
2024-01-05 01:05:00,31907.51,31918.15,31907.43,31908.47,14.390321,459173.10
2024-01-05 01:06:00,31943.36,31953.37,31941.42,31952.56,11.331015,362054.96
2024-01-05 01:07:00,31931.73,31939.06,31929.29,31938.21,8.176377,261138.86
2024-01-05 01:08:00,31945.58,31951.42,31935.63,31947.39,10.488748,335088.07
2024-01-05 01:09:00,31963.50,31971.99,31961.41,31963.54,13.437192,429500.19
2024-01-05 01:10:00,32003.18,32008.24,31984.48,31999.01,11.103080,355287.61
2024-01-05 01:11:00,31971.67,31980.48,31971.18,31976.88,12.326337,394157.81
2024-01-05 01:12:00,32003.08,32018.27,31995.57,32002.69,15.640422,500535.62
2024-01-05 01:13:00,31991.27,32001.52,31975.00,31976.92,14.461160,462423.41
2024-01-05 01:14:00,31934.40,31940.90,31927.78,31938.61,13.045597,416658.27
2024-01-05 01:15:00,31962.24,31967.77,31957.12,31958.45,14.099462,450596.93
2024-01-05 01:16:00,31972.47,31973.68,31958.17,31969.02,11.099168,354829.57
2024-01-05 01:17:00,31931.05,31933.92,31929.97,31931.67,12.258879,391446.54
2024-01-05 01:18:00,31870.83,31883.91,31861.88,31875.01,11.074197,352990.11
2024-01-05 01:19:00,31899.03,31916.98,31898.57,31910.71,9.787237,312317.70
2024-01-05 01:20:00,31934.27,31945.60,31915.60,31942.26,11.220373,358404.07
2024-01-05 01:21:00,31958.44,31976.40,31952.67,31961.54,16.163161,516599.44
2024-01-05 01:22:00,31919.39,31927.73,31906.74,31927.35,12.788489,408302.62
2024-01-05 01:23:00,31891.87,31902.87,31882.22,31883.87,13.984072,445866.32
2024-01-05 01:24:00,31904.35,31911.78,31897.62,31898.94,9.107727,290526.88
2024-01-05 01:25:00,31917.82,31917.98,31910.58,31915.24,18.483430,589903.09
2024-01-05 01:26:00,31898.44,31899.76,31887.43,31896.17,11.673071,372326.20
2024-01-05 01:27:00,31890.52,31895.32,31876.43,31885.28,15.530520,495194.98
2024-01-05 01:28:00,31931.66,31946.04,31916.45,31932.58,16.355852,522284.52
2024-01-05 01:29:00,31916.55,31924.67,31905.08,31923.21,14.123533,450868.45
2024-01-05 01:30:00,31963.63,31981.03,31947.02,31963.53,13.857691,442940.71
2024-01-05 01:31:00,31974.81,31981.49,31974.04,31977.93,10.795295,345211.21
2024-01-05 01:32:00,32008.27,32011.09,32004.20,32004.28,9.473136,303180.95
2024-01-05 01:33:00,31990.62,32005.54,31984.88,31993.29,18.359853,587392.17
2024-01-05 01:34:00,32010.56,32011.74,31993.10,32002.66,7.829420,250562.30
2024-01-05 01:35:00,31988.11,32002.96,31985.99,31992.18,26.305867,841582.10
2024-01-05 01:36:00,31948.29,31974.11,31942.70,31959.89,11.542334,368891.69
2024-01-05 01:37:00,31938.47,31942.04,31923.86,31932.46,9.240200,295062.33
2024-01-05 01:38:00,31926.75,31931.00,31922.21,31924.16,12.029294,384025.13
2024-01-05 01:39:00,31882.70,31884.55,31869.54,31883.87,11.023483,351471.35
2024-01-05 01:40:00,31860.43,31869.92,31851.16,31856.81,10.440506,332601.22
2024-01-05 01:41:00,31840.76,31841.98,31826.41,31834.57,15.671491,498895.14
2024-01-05 01:42:00,31872.30,31877.80,31847.13,31857.28,11.303866,360110.43
2024-01-05 01:43:00,31861.23,31876.81,31859.13,31864.20,10.598772,337721.44
2024-01-05 01:44:00,31900.08,31902.55,31890.52,31895.07,15.389240,490840.94
2024-01-05 01:45:00,31897.93,31909.51,31892.92,31893.83,11.481834,366199.69
2024-01-05 01:46:00,31912.90,31915.71,31911.46,31911.82,8.606369,274644.89
2024-01-05 01:47:00,31874.27,31887.43,31873.12,31881.12,7.012701,223572.79
2024-01-05 01:48:00,31896.35,31911.67,31893.08,31897.68,13.295300,424089.22
2024-01-05 01:49:00,31850.59,31867.27,31844.23,31860.06,11.776825,375210.39
2024-01-05 01:50:00,31861.00,31863.88,31850.08,31858.13,11.357317,361822.85
2024-01-05 01:51:00,31835.12,31849.09,31823.72,31827.40,14.753965,469580.33
2024-01-05 01:52:00,31855.89,31859.51,31838.28,31853.83,13.143447,418669.07
2024-01-05 01:53:00,31825.72,31833.67,31816.21,31830.65,14.760515,469836.73
2024-01-05 01:54:00,31862.78,31864.77,31856.02,31859.17,14.387369,458369.61
2024-01-05 01:55:00,31854.32,31860.00,31845.14,31858.91,7.791258,248220.99
2024-01-05 01:56:00,31870.93,31873.99,31863.34,31866.70,15.193195,484156.97
2024-01-05 01:57:00,31916.80,31944.07,31915.95,31929.16,14.072519,449323.70
2024-01-05 01:58:00,31939.03,31949.00,31937.20,31943.13,15.232228,486564.99
2024-01-05 01:59:00,31996.88,31998.55,31975.94,31993.49,12.418391,397307.62
2024-01-05 02:00:00,31980.05,32012.16,31976.73,31998.74,11.747974,375920.34
2024-01-05 02:01:00,32040.56,32046.67,32032.33,32040.96,13.866973,444311.10
2024-01-05 02:02:00,32051.79,32064.69,32046.65,32049.53,10.951666,350995.75
2024-01-05 02:03:00,32058.19,32064.22,32057.53,32059.06,8.084609,259184.97
2024-01-05 02:04:00,32067.76,32072.55,32053.14,32067.95,14.205057,455526.98
2024-01-05 02:05:00,32055.18,32058.94,32045.87,32050.63,11.168683,357963.36
2024-01-05 02:06:00,32032.72,32036.93,32032.37,32032.55,9.250183,296306.99
2024-01-05 02:07:00,32020.79,32035.85,32020.03,32027.76,9.844769,315305.94
2024-01-05 02:08:00,32062.57,32066.02,32051.36,32055.81,11.116658,356353.45
2024-01-05 02:09:00,32041.57,32047.03,32027.33,32041.55,13.204090,423079.45
2024-01-05 02:10:00,32022.94,32033.40,32010.35,32032.08,15.547602,498021.97
2024-01-05 02:11:00,32039.95,32044.58,32035.02,32042.35,18.778639,601711.64
2024-01-05 02:12:00,32084.37,32089.66,32082.25,32082.62,12.534624,402143.58
2024-01-05 02:13:00,32121.83,32135.05,32107.63,32124.73,10.725371,344549.61
2024-01-05 02:14:00,32133.64,32144.61,32121.60,32129.71,14.462245,464667.72
2024-01-05 02:15:00,32135.14,32142.24,32129.54,32141.41,10.880145,349703.21
2024-01-05 02:16:00,32145.90,32158.36,32141.76,32143.63,8.482825,272668.82
2024-01-05 02:17:00,32112.90,32117.47,32103.00,32113.84,10.781114,346223.00
2024-01-05 02:18:00,32111.00,32122.14,32108.80,32110.40,10.358561,332617.57
2024-01-05 02:19:00,32153.99,32161.95,32151.79,32156.62,10.543794,339052.82
2024-01-05 02:20:00,32137.16,32142.66,32130.30,32131.69,10.725835,344639.24
2024-01-05 02:21:00,32120.55,32128.48,32117.97,32121.63,7.885872,253307.07
2024-01-05 02:22:00,32089.48,32100.33,32086.64,32087.26,9.180666,294582.46
2024-01-05 02:23:00,32086.22,32098.56,32067.23,32083.94,18.910532,606724.32
2024-01-05 02:24:00,32102.98,32113.55,32091.64,32094.21,8.900076,285640.90
2024-01-05 02:25:00,32078.27,32084.48,32066.26,32071.83,11.764310,377302.98
2024-01-05 02:26:00,32088.57,32093.32,32080.42,32081.11,9.586294,307538.92
2024-01-05 02:27:00,32061.12,32073.53,32047.18,32067.64,10.795299,346179.80
2024-01-05 02:28:00,32067.15,32075.17,32063.01,32074.58,15.201620,487585.58
2024-01-05 02:29:00,32082.39,32091.51,32065.27,32076.54,11.357408,364306.38
2024-01-05 02:30:00,32074.27,32102.87,32067.86,32079.32,8.616553,276413.12
2024-01-05 02:31:00,32086.81,32097.71,32071.62,32080.34,10.280513,329802.37
2024-01-05 02:32:00,32087.42,32094.39,32072.43,32081.02,12.102125,388248.56
2024-01-05 02:33:00,32077.17,32081.21,32071.72,32080.32,14.691095,471295.08
2024-01-05 02:34:00,32088.05,32096.16,32075.22,32086.02,12.226233,392291.08
2024-01-05 02:35:00,32121.74,32133.57,32116.01,32123.55,11.807603,379302.16
2024-01-05 02:36:00,32091.90,32101.82,32088.60,32096.09,13.168126,422645.31
2024-01-05 02:37:00,32123.21,32138.68,32115.85,32126.74,13.637259,438120.70
2024-01-05 02:38:00,32110.15,32116.70,32108.90,32114.23,11.244605,361111.82
2024-01-05 02:39:00,32120.37,32133.00,32110.12,32114.60,12.166288,390715.51
2024-01-05 02:40:00,32119.13,32127.79,32107.68,32124.39,12.882328,413836.92
2024-01-05 02:41:00,32168.96,32180.31,32160.02,32164.93,9.219363,296540.20
2024-01-05 02:42:00,32146.91,32162.34,32135.57,32156.11,11.222143,360860.43
2024-01-05 02:43:00,32184.65,32190.55,32176.29,32185.04,11.597625,373269.98
2024-01-05 02:44:00,32156.01,32157.84,32149.38,32150.39,15.776379,507216.67
2024-01-05 02:45:00,32145.20,32157.82,32143.31,32152.44,7.071309,227359.84
2024-01-05 02:46:00,32174.93,32178.83,32159.71,32165.38,14.901138,479300.81
2024-01-05 02:47:00,32154.10,32170.67,32149.18,32152.87,10.566142,339731.76
2024-01-05 02:48:00,32130.71,32143.06,32115.44,32129.80,19.800153,636174.94
2024-01-05 02:49:00,32174.29,32187.80,32170.55,32171.84,11.565902,372096.31
2024-01-05 02:50:00,32177.60,32192.89,32166.40,32175.47,12.581811,404825.67
2024-01-05 02:51:00,32131.10,32153.83,32125.97,32139.22,13.537543,435086.09
2024-01-05 02:52:00,32130.40,32141.35,32122.26,32139.58,17.531640,563459.46
2024-01-05 02:53:00,32127.98,32137.49,32123.35,32128.16,19.423125,624029.28
2024-01-05 02:54:00,32136.26,32138.87,32130.06,32130.90,12.832201,412310.13
2024-01-05 02:55:00,32077.99,32082.74,32076.14,32078.63,11.742149,376671.98
2024-01-05 02:56:00,32070.13,32073.12,32063.78,32065.46,13.350419,428087.35
2024-01-05 02:57:00,32101.08,32109.19,32084.58,32094.62,13.421671,430763.46
2024-01-05 02:58:00,32119.22,32122.88,32110.57,32122.13,12.066238,387593.32
2024-01-05 02:59:00,32150.61,32154.60,32130.60,32141.70,11.787700,378876.73
2024-01-05 03:00:00,32116.54,32116.70,32113.78,32116.64,12.231256,392826.88
2024-01-05 03:01:00,32140.46,32151.10,32137.45,32146.51,9.845023,316483.07
2024-01-05 03:02:00,32154.70,32175.74,32138.78,32166.38,10.176922,327354.73
2024-01-05 03:03:00,32211.17,32222.65,32207.04,32215.03,10.949440,352736.54
2024-01-05 03:04:00,32256.32,32259.43,32243.02,32250.33,13.564745,437467.46
2024-01-05 03:05:00,32229.32,32233.09,32216.85,32223.73,12.749334,410831.06
2024-01-05 03:06:00,32217.30,32217.52,32210.62,32210.82,10.341723,333115.42
2024-01-05 03:07:00,32254.87,32262.76,32245.39,32253.67,13.199932,425746.24
2024-01-05 03:08:00,32243.91,32259.59,32230.13,32250.49,10.278154,331475.46
2024-01-05 03:09:00,32261.07,32265.91,32251.81,32257.68,11.792151,380387.44
2024-01-05 03:10:00,32220.57,32231.02,32199.47,32223.98,9.082364,292669.93
2024-01-05 03:11:00,32204.46,32216.18,32195.14,32215.87,13.646490,439633.53
2024-01-05 03:12:00,32210.01,32213.07,32206.41,32211.14,9.895132,318733.44
2024-01-05 03:13:00,32209.34,32213.49,32196.60,32208.79,10.708701,344914.34
2024-01-05 03:14:00,32207.91,32211.95,32199.07,32208.13,11.969394,385511.79
2024-01-05 03:15:00,32210.68,32214.36,32200.40,32208.71,16.999056,547517.69
2024-01-05 03:16:00,32224.97,32237.82,32209.21,32219.30,13.878615,447159.32
2024-01-05 03:17:00,32221.13,32229.60,32201.05,32222.41,13.648213,439778.31
2024-01-05 03:18:00,32245.31,32257.81,32238.17,32242.65,11.258757,363012.15
2024-01-05 03:19:00,32231.86,32243.63,32227.28,32233.67,11.079808,357142.90
2024-01-05 03:20:00,32203.15,32214.64,32186.37,32198.05,9.978525,321289.08
2024-01-05 03:21:00,32222.25,32237.69,32209.62,32226.12,8.863833,285646.90
2024-01-05 03:22:00,32195.93,32206.21,32191.76,32198.78,11.359042,365747.29
2024-01-05 03:23:00,32191.09,32191.15,32183.04,32190.33,18.760736,603914.33
2024-01-05 03:24:00,32174.57,32184.42,32161.59,32176.51,15.704980,505331.48
2024-01-05 03:25:00,32166.34,32181.85,32159.32,32168.22,10.875859,349857.05
2024-01-05 03:26:00,32113.90,32120.64,32108.24,32113.23,14.281874,458637.16
2024-01-05 03:27:00,32141.45,32145.70,32140.22,32140.73,9.578530,307860.91
2024-01-05 03:28:00,32112.41,32128.05,32097.98,32102.22,15.465668,496482.25
2024-01-05 03:29:00,32068.71,32069.38,32061.60,32067.13,11.895960,381469.28
2024-01-05 03:30:00,32072.52,32082.36,32068.48,32073.92,9.248432,296633.44
2024-01-05 03:31:00,32073.79,32081.00,32063.03,32070.71,11.243534,360588.06
2024-01-05 03:32:00,32105.52,32123.51,32087.06,32100.78,16.379090,525781.57
2024-01-05 03:33:00,32075.55,32088.78,32065.03,32076.02,6.595210,211548.09
2024-01-05 03:34:00,32109.25,32118.72,32092.47,32109.47,8.854461,284312.07
2024-01-05 03:35:00,32123.95,32126.09,32119.58,32121.94,11.684557,375330.65
2024-01-05 03:36:00,32097.62,32112.08,32090.60,32102.52,15.014295,481996.66
2024-01-05 03:37:00,32127.65,32134.44,32121.05,32129.87,6.776678,217733.75
2024-01-05 03:38:00,32143.14,32147.73,32136.30,32144.62,14.523530,466853.35
2024-01-05 03:39:00,32115.56,32123.92,32109.98,32123.54,14.391684,462311.87
2024-01-05 03:40:00,32132.77,32135.31,32119.25,32130.77,8.912063,286351.40
2024-01-05 03:41:00,32109.09,32123.55,32094.39,32112.06,11.876744,381386.72
2024-01-05 03:42:00,32132.79,32144.54,32121.93,32141.30,9.241789,297043.13
2024-01-05 03:43:00,32117.88,32136.51,32113.23,32130.36,14.129322,453980.17
2024-01-05 03:44:00,32143.50,32148.84,32140.34,32142.04,8.796179,282727.14
2024-01-05 03:45:00,32152.93,32159.84,32143.19,32156.24,14.769666,474936.94
2024-01-05 03:46:00,32152.12,32152.86,32137.86,32152.40,11.262320,362110.68
2024-01-05 03:47:00,32154.55,32157.27,32141.20,32156.47,7.794425,250641.15
2024-01-05 03:48:00,32163.60,32169.17,32152.70,32154.58,9.628135,309588.63
2024-01-05 03:49:00,32162.73,32180.70,32154.73,32164.67,12.568781,404270.72
2024-01-05 03:50:00,32121.28,32127.13,32106.28,32126.20,12.678083,407298.67
2024-01-05 03:51:00,32126.30,32137.15,32115.67,32122.70,12.734986,409082.15
2024-01-05 03:52:00,32096.27,32100.85,32083.19,32093.63,14.385950,461697.38
2024-01-05 03:53:00,32078.52,32089.41,32064.16,32081.80,18.645760,598189.49
2024-01-05 03:54:00,32095.36,32096.42,32093.07,32094.05,9.597274,308015.37
2024-01-05 03:55:00,32079.77,32088.74,32070.97,32075.17,10.967075,351770.83
2024-01-05 03:56:00,32090.69,32101.40,32085.97,32096.80,9.517803,305491.05
2024-01-05 03:57:00,32116.44,32122.00,32109.26,32110.63,12.750793,409435.94
2024-01-05 03:58:00,32078.76,32079.73,32068.24,32072.51,15.013555,481522.40
2024-01-05 03:59:00,32065.31,32070.68,32061.36,32069.40,5.871967,188310.49
2024-01-05 04:00:00,32056.02,32065.27,32035.71,32046.17,11.385178,364851.35
2024-01-05 04:01:00,32038.42,32057.25,32022.43,32034.04,14.569156,466708.97
2024-01-05 04:02:00,32007.19,32015.47,31999.47,32001.61,12.290677,393321.43
2024-01-05 04:03:00,31976.35,31981.15,31961.10,31980.27,9.786996,312990.81
2024-01-05 04:04:00,31947.05,31952.86,31939.00,31951.00,11.092663,354421.70
2024-01-05 04:05:00,31938.53,31943.95,31929.24,31940.53,12.051775,384940.10
2024-01-05 04:06:00,31936.09,31944.50,31933.16,31937.47,18.776971,599688.98
2024-01-05 04:07:00,31915.09,31927.32,31910.21,31912.93,13.357735,426284.48
2024-01-05 04:08:00,31923.21,31931.93,31907.95,31920.17,11.392526,363651.34
2024-01-05 04:09:00,31916.15,31926.08,31905.14,31924.34,11.413040,364353.79
2024-01-05 04:10:00,31876.80,31886.50,31875.68,31882.85,12.984526,413983.68
2024-01-05 04:11:00,31880.60,31881.62,31872.23,31880.51,15.752389,502194.18
2024-01-05 04:12:00,31886.14,31897.00,31876.17,31882.84,9.121768,290827.86
2024-01-05 04:13:00,31876.74,31884.26,31865.89,31880.57,10.974304,349867.04
2024-01-05 04:14:00,31879.95,31887.55,31866.81,31877.19,11.916289,379857.79
2024-01-05 04:15:00,31876.82,31879.12,31869.81,31874.39,10.347883,329832.49
2024-01-05 04:16:00,31880.53,31882.70,31858.25,31872.28,11.211119,357323.94
2024-01-05 04:17:00,31911.65,31917.85,31893.46,31910.42,13.253984,422940.27
2024-01-05 04:18:00,31933.63,31938.33,31921.49,31936.20,12.618065,402973.12
2024-01-05 04:19:00,31923.56,31931.03,31915.05,31920.47,8.536824,272499.48
2024-01-05 04:20:00,31881.62,31888.16,31868.94,31883.71,13.216310,421384.93
2024-01-05 04:21:00,31893.31,31895.22,31882.98,31890.75,13.921389,443963.53
2024-01-05 04:22:00,31933.68,31945.20,31928.07,31937.35,7.634751,243833.71
2024-01-05 04:23:00,31945.58,31949.16,31932.66,31936.83,11.300891,360914.70
2024-01-05 04:24:00,31924.26,31929.22,31904.34,31911.76,12.704295,405416.39
2024-01-05 04:25:00,31867.04,31872.47,31862.35,31870.25,15.085686,480784.61
2024-01-05 04:26:00,31852.04,31858.97,31848.29,31850.82,13.445827,428260.64
2024-01-05 04:27:00,31861.51,31872.28,31857.27,31863.26,11.487103,366016.49
2024-01-05 04:28:00,31847.19,31864.80,31843.13,31862.76,10.143054,323185.68
2024-01-05 04:29:00,31904.32,31909.40,31899.87,31901.27,12.993898,414521.79
2024-01-05 04:30:00,31872.70,31877.51,31869.59,31871.40,12.909755,411451.94
2024-01-05 04:31:00,31872.62,31879.87,31871.01,31872.61,16.860595,537391.17
2024-01-05 04:32:00,31909.19,31921.97,31877.58,31897.40,8.833009,281749.98
2024-01-05 04:33:00,31904.03,31912.94,31900.00,31907.58,12.431960,396673.79
2024-01-05 04:34:00,31877.90,31884.89,31866.75,31879.56,10.782670,343746.83
2024-01-05 04:35:00,31878.67,31881.86,31873.29,31879.53,12.350121,393716.04
2024-01-05 04:36:00,31852.34,31862.48,31844.55,31860.83,10.760969,342853.44
2024-01-05 04:37:00,31867.57,31882.96,31864.83,31873.33,13.187959,420344.12
2024-01-05 04:38:00,31868.56,31876.52,31857.96,31869.66,14.152645,451040.02
2024-01-05 04:39:00,31866.02,31867.60,31859.95,31862.63,10.849555,345695.41
2024-01-05 04:40:00,31864.21,31872.76,31860.68,31866.15,6.927484,220752.20
2024-01-05 04:41:00,31835.84,31843.61,31834.03,31838.99,9.496602,302362.22
2024-01-05 04:42:00,31853.30,31863.84,31847.10,31854.74,6.574199,209419.42
2024-01-05 04:43:00,31858.87,31867.73,31858.01,31860.79,14.215574,452919.47
2024-01-05 04:44:00,31861.80,31872.44,31851.92,31855.30,13.839970,440876.45
2024-01-05 04:45:00,31838.77,31846.06,31831.47,31831.80,6.686482,212842.78
2024-01-05 04:46:00,31828.98,31836.57,31819.54,31825.03,11.738300,373571.76
2024-01-05 04:47:00,31789.92,31801.80,31787.34,31793.83,12.586730,400180.39
2024-01-05 04:48:00,31763.53,31769.44,31755.78,31764.67,6.005523,190763.43
2024-01-05 04:49:00,31808.42,31808.79,31794.12,31799.32,14.099329,448349.12
2024-01-05 04:50:00,31771.40,31774.86,31762.57,31774.58,14.091716,447758.30
2024-01-05 04:51:00,31779.62,31792.04,31770.01,31772.11,11.544434,366791.02
2024-01-05 04:52:00,31785.64,31790.07,31781.30,31787.32,13.820134,439305.03
2024-01-05 04:53:00,31760.57,31777.79,31754.43,31771.36,12.928602,410759.26
2024-01-05 04:54:00,31777.13,31784.39,31757.08,31774.72,11.503798,365529.93
2024-01-05 04:55:00,31721.85,31729.73,31712.21,31720.86,12.760497,404773.90
2024-01-05 04:56:00,31710.15,31717.45,31710.09,31715.92,9.471953,300411.74
2024-01-05 04:57:00,31739.17,31739.34,31730.13,31730.69,12.149545,385513.49
2024-01-05 04:58:00,31753.51,31755.50,31748.86,31754.52,17.862902,567227.84
2024-01-05 04:59:00,31761.72,31776.04,31749.52,31752.20,7.801254,247707.00
2024-01-05 05:00:00,31779.94,31794.17,31768.29,31775.22,5.995336,190503.10
2024-01-05 05:01:00,31768.57,31776.26,31765.18,31774.14,7.073581,224756.92
2024-01-05 05:02:00,31790.03,31792.74,31776.66,31787.13,12.144985,386054.21
2024-01-05 05:03:00,31788.01,31803.90,31770.33,31790.66,3.582124,113878.09
2024-01-05 05:04:00,31778.26,31779.39,31759.86,31776.99,5.645629,179401.10
2024-01-05 05:05:00,31818.93,31820.22,31811.53,31815.02,13.742984,437233.27
2024-01-05 05:06:00,31826.42,31831.07,31820.16,31822.95,9.062496,288395.33
2024-01-05 05:07:00,31859.75,31877.68,31856.14,31861.49,11.439865,364491.18
2024-01-05 05:08:00,31839.61,31845.61,31833.05,31840.17,18.390950,585571.01
2024-01-05 05:09:00,31878.40,31880.17,31873.41,31877.89,13.412564,427564.26
2024-01-05 05:10:00,31867.07,31867.90,31865.51,31867.83,7.502819,239098.54
2024-01-05 05:11:00,31853.98,31861.66,31846.33,31853.23,9.381822,298841.35
2024-01-05 05:12:00,31878.08,31881.98,31869.20,31875.52,6.403826,204125.26
2024-01-05 05:13:00,31924.24,31934.50,31911.35,31930.87,17.003030,542921.50
2024-01-05 05:14:00,31954.32,31967.73,31948.24,31948.27,13.806747,441101.70
2024-01-05 05:15:00,31942.14,31946.33,31937.47,31940.16,9.477794,302722.29
2024-01-05 05:16:00,31911.33,31920.74,31908.87,31911.21,9.167290,292539.30
2024-01-05 05:17:00,31916.97,31930.62,31909.88,31914.76,12.930013,412658.23
2024-01-05 05:18:00,31914.35,31916.95,31903.60,31916.49,10.178254,324854.10
2024-01-05 05:19:00,31910.02,31919.40,31896.27,31907.53,10.913685,348228.74
2024-01-05 05:20:00,31909.34,31915.92,31894.04,31912.33,13.463212,429642.52
2024-01-05 05:21:00,31953.39,31954.59,31941.98,31944.29,10.797808,344928.34
2024-01-05 05:22:00,31947.64,31953.69,31945.06,31948.61,14.021318,447961.65
2024-01-05 05:23:00,31966.09,31967.50,31959.73,31961.89,13.825251,441881.21
2024-01-05 05:24:00,31989.81,31992.59,31987.19,31990.84,16.077628,514336.89
2024-01-05 05:25:00,31997.84,32006.15,31981.40,31989.31,11.538384,369104.95
2024-01-05 05:26:00,31992.27,32003.23,31978.77,31996.95,14.138880,452401.09
2024-01-05 05:27:00,31971.75,31973.53,31950.61,31962.25,11.469829,366601.56
2024-01-05 05:28:00,31951.54,31961.58,31950.47,31952.47,5.343914,170751.26
2024-01-05 05:29:00,31936.71,31949.25,31928.71,31941.78,10.534747,336498.54
2024-01-05 05:30:00,31950.46,31960.96,31943.54,31945.02,11.282311,360413.61
2024-01-05 05:31:00,31951.07,31955.83,31946.83,31949.69,14.326294,457720.66
2024-01-05 05:32:00,31944.25,31953.68,31943.81,31945.78,4.271879,136468.51
2024-01-05 05:33:00,31926.20,31936.92,31910.93,31917.48,9.682472,309040.08
2024-01-05 05:34:00,31888.91,31907.77,31875.52,31896.10,10.142898,323518.89
2024-01-05 05:35:00,31902.45,31911.66,31897.83,31901.79,12.066446,384941.21
2024-01-05 05:36:00,31888.97,31906.04,31870.76,31882.50,11.086507,353465.59
2024-01-05 05:37:00,31870.25,31882.34,31866.89,31867.35,11.766928,374980.77
2024-01-05 05:38:00,31891.92,31898.15,31883.88,31893.02,9.704456,309504.44
2024-01-05 05:39:00,31844.52,31854.24,31827.59,31846.54,14.646283,466433.50
2024-01-05 05:40:00,31808.44,31828.38,31805.37,31809.55,3.211545,102157.79
2024-01-05 05:41:00,31799.78,31811.11,31790.39,31809.11,10.076544,320525.93
2024-01-05 05:42:00,31827.53,31859.95,31814.84,31838.24,9.977906,317678.98
2024-01-05 05:43:00,31845.79,31848.94,31842.97,31848.83,15.316156,487801.64
2024-01-05 05:44:00,31862.19,31878.60,31853.18,31868.38,10.226046,325887.53
2024-01-05 05:45:00,31891.27,31895.78,31884.15,31888.55,14.802071,472016.66
2024-01-05 05:46:00,31882.30,31887.84,31871.73,31887.23,11.693171,372862.77
2024-01-05 05:47:00,31918.25,31921.78,31905.07,31914.13,8.454156,269807.07
2024-01-05 05:48:00,31915.23,31915.35,31902.87,31909.89,16.170246,515990.74
2024-01-05 05:49:00,31917.73,31931.71,31917.22,31917.90,15.502379,494803.44
2024-01-05 05:50:00,31915.46,31917.66,31903.55,31915.77,11.949149,381366.33
2024-01-05 05:51:00,31879.99,31886.69,31874.87,31881.42,10.106845,322220.53
2024-01-05 05:52:00,31908.90,31911.46,31902.04,31907.99,12.517166,399397.59
2024-01-05 05:53:00,31909.19,31911.15,31896.26,31903.22,14.621068,466459.09
2024-01-05 05:54:00,31918.85,31928.24,31908.20,31912.99,13.592467,433776.33
2024-01-05 05:55:00,31944.59,31955.43,31940.20,31944.49,16.656420,532080.79
2024-01-05 05:56:00,32001.47,32002.20,31996.68,31998.49,12.367068,395727.49
2024-01-05 05:57:00,32025.33,32028.63,32014.98,32015.33,12.080083,386747.89
2024-01-05 05:58:00,32025.72,32032.79,32014.09,32028.12,13.374454,428358.62
2024-01-05 05:59:00,32017.52,32021.24,32004.89,32009.67,14.200585,454556.08
2024-01-05 06:00:00,32019.57,32025.33,32007.19,32013.45,12.738216,407794.25
2024-01-05 06:01:00,32030.06,32037.26,32019.06,32033.27,14.036474,449634.13
2024-01-05 06:02:00,32095.11,32101.97,32089.86,32095.28,14.048394,450887.17
2024-01-05 06:03:00,32101.05,32104.44,32084.55,32099.36,12.500589,401260.92
2024-01-05 06:04:00,32071.30,32081.95,32064.37,32073.73,12.957240,415587.02
2024-01-05 06:05:00,32035.48,32042.01,32034.22,32035.28,11.089882,355267.51
2024-01-05 06:06:00,32050.27,32052.69,32048.44,32048.60,12.484099,400097.96
2024-01-05 06:07:00,32040.35,32045.43,32020.16,32037.22,17.175424,550252.81
2024-01-05 06:08:00,32043.50,32054.71,32031.49,32033.21,12.586950,403200.43
2024-01-05 06:09:00,32049.83,32064.95,32043.39,32049.00,13.037515,417839.31
2024-01-05 06:10:00,32058.10,32063.10,32047.94,32053.81,11.069282,354812.63
2024-01-05 06:11:00,32018.30,32035.02,32003.90,32026.59,12.783105,409399.28
2024-01-05 06:12:00,32010.17,32013.38,31999.22,32003.17,16.971933,543155.73
2024-01-05 06:13:00,32016.54,32018.01,32004.43,32011.54,11.528866,369056.75
2024-01-05 06:14:00,32010.12,32025.20,32002.22,32011.88,10.589278,338982.73
2024-01-05 06:15:00,31978.17,31981.39,31969.17,31976.01,17.661790,564753.59
2024-01-05 06:16:00,31968.34,31969.10,31963.23,31967.02,13.275772,424386.82
2024-01-05 06:17:00,31988.01,32001.41,31981.35,31992.73,11.669547,373340.69
2024-01-05 06:18:00,31967.66,31991.64,31963.95,31974.51,12.029869,384649.16
2024-01-05 06:19:00,31999.57,32000.25,31991.35,32000.24,10.221060,327076.38
2024-01-05 06:20:00,32028.22,32031.19,32027.24,32028.98,12.991991,416120.17
2024-01-05 06:21:00,32003.31,32008.03,31995.01,32004.90,12.592812,403031.72
2024-01-05 06:22:00,32011.78,32016.98,32009.92,32011.43,7.801111,249724.73
2024-01-05 06:23:00,31995.40,32007.62,31990.12,32002.95,11.847006,379139.17
2024-01-05 06:24:00,32022.32,32026.36,32015.81,32022.06,13.589849,435175.00
2024-01-05 06:25:00,32076.19,32083.89,32069.19,32078.13,6.563739,210552.45
